start	end	rec_rate	freq_modern	freq_ancient
46278825	46298825	1.6516749043493129	1.05	0.0
46298825	46318825	0.3913796015319828	1.25	0.0
46318825	46338825	0.165916043973295	1.25	0.0
46338825	46358825	0.21742376139034592	1.25	0.0
46358825	46378825	0.33331289479968107	1.25	0.0
46378825	46398825	0.09871137853552982	1.25	0.0
46398825	46418825	0.07580655576629022	1.76	0.0
46418825	46438825	0.06877667513086547	1.88	0.0
46438825	46458825	0.0716360722425071	1.88	0.0
46458825	46478825	0.14379380470317998	1.63	0.0
46478825	46498825	0.2316134237725434	1.81	0.0
46498825	46518825	0.5170434720503179	1.88	0.0
46518825	46538825	3.7479669913835423	1.65	0.0
46538825	46558825	0.880511410462803	1.14	0.0
46558825	46578825	0.6293369259460271	0.0	0.0
46578825	46598825	0.24609320745976287	0.0	0.0
46598825	46618825	1.5055488226458904	0.0	0.0
46618825	46638825	0.3894436856637066	0.0	0.0
46638825	46658825	0.5197156591111574	0.0	0.0
46658825	46678825	0.379249982616332	0.0	0.0
46678825	46698825	0.33975168983122556	0.0	0.0
46698825	46718825	0.30399695365200907	0.0	0.0
46718825	46738825	0.0177355594862603	0.0	0.0
46738825	46758825	0.297226802517879	0.0	0.0
46758825	46778825	0.14119767551966628	0.0	0.0
46778825	46798825	0.08038141284078325	0.0	0.0
46798825	46818825	0.09302484477669566	0.0	0.0
46818825	46838825	0.0977044843741496	0.0	0.0
46838825	46858825	0.056245335389529964	0.0	0.0
46858825	46878825	0.1416305539031197	0.0	0.0
46878825	46898825	0.200798505209248	0.0	0.0
46898825	46918825	0.6469719584202492	0.0	0.0
46918825	46938825	4.28280941976156	0.0	0.0
46938825	46958825	19.67971859205535	0.0	0.0
46958825	46978825	1.871209314203438	0.0	0.0
46978825	46998825	0.3997017171000682	0.0	0.0
46998825	47018825	0.3190378579585212	0.0	0.0
47018825	47038825	0.19636052673276158	0.0	0.0
47038825	47058825	0.18274193824096502	0.0	0.0
47058825	47078825	0.1693041613173934	0.0	0.0
47078825	47098825	0.12165418114668948	0.0	0.0
47098825	47118825	0.15298070236867276	0.0	0.0
47118825	47138825	0.42430916776677124	0.0	0.0
47138825	47158825	0.576307721367578	0.0	0.0
47158825	47178825	3.305645885488567	0.0	0.0
47178825	47198825	5.0354948657107395	0.0	0.0
47198825	47218825	4.457818215215015	0.0	0.0
47218825	47238825	2.004475809016374	0.0	0.0
47238825	47258825	0.5003890401417029	0.0	0.0
47258825	47278825	0.42748081782920083	0.0	0.0
47278825	47298825	0.1798577719214599	0.0	0.0
47298825	47318825	0.14269011377723653	0.0	0.0
47318825	47338825	0.1690634179647065	0.0	0.0
47338825	47358825	0.41659980286958725	0.0	0.0
47358825	47378825	9.786952327494724	0.0	0.0
47378825	47398825	2.493010798752716	0.0	0.0
47398825	47418825	1.3083980523042327	0.0	0.0
47418825	47438825	3.0541450890885766	0.0	0.0
47438825	47458825	2.243682108824443	0.0	0.0
47458825	47478825	2.405541622652098	0.0	0.0
47478825	47498825	2.589652627645663	0.0	0.0
47498825	47518825	0.37900098282804345	0.0	0.0
47518825	47538825	0.6344017572506878	0.0	0.0
47538825	47558825	0.45457044025251564	0.0	0.0
47558825	47578825	0.20907241596448883	0.0	0.0
47578825	47598825	0.3717133026436015	0.0	0.0
47598825	47618825	10.17768792001452	0.0	0.0
47618825	47638825	1.018788277305685	0.0	0.0
47638825	47658825	0.19431087789418652	0.0	0.0
47658825	47678825	0.7561054160935856	0.0	0.0
47678825	47698825	0.16070314882721715	0.0	0.0
47698825	47718825	0.15828281540218336	0.0	0.0
47718825	47738825	0.8634909222112254	0.0	0.0
47738825	47758825	10.562020007345877	0.0	0.0
47758825	47778825	0.7875527449860301	0.0	0.0
47778825	47798825	0.10449463069323456	0.0	0.0
47798825	47818825	0.12030040851806746	0.0	0.0
47818825	47838825	0.06647869184387746	0.0	0.0
47838825	47858825	0.0663889812051374	0.0	0.0
47858825	47878825	0.08450957352490315	0.0	0.0
47878825	47898825	0.11465300352437896	0.0	0.0
47898825	47918825	0.08901352141552102	0.0	0.0
47918825	47938825	1.0770374975534576	0.0	0.0
47938825	47958825	1.819061533120491	0.0	0.0
47958825	47978825	7.808507344919484	0.0	0.0
47978825	47998825	1.5335443216704003	0.0	0.0
47998825	48018825	4.351060264802671	0.0	0.0
48018825	48038825	1.5849643129633855	0.0	0.0
48038825	48058825	3.1965055576771975	0.0	0.0
48078825	48098825	0.9815901819933525	0.0	0.0
48118825	48138825	0.18866815659411967	0.0	0.0
48138825	48158825	0.3555588618566982	0.0	0.0
48158825	48178825	0.3474921304423851	0.0	0.0
48178825	48198825	0.4599023035267219	0.0	0.0
48198825	48218825	0.5172345019381197	0.0	0.0
48238825	48258825	0.0	0.0	0.0
48318825	48338825	1.9164509678729493	0.0	0.0
48338825	48358825	3.6747855023380813	0.0	0.0
48358825	48378825	0.3926662853688729	0.0	0.0
48378825	48398825	0.1317455034608495	0.0	0.0
48398825	48418825	0.05149185704874053	0.0	0.0
48418825	48438825	0.07641242789558676	0.0	0.0
48438825	48458825	0.06589941944085925	0.0	0.0
48458825	48478825	0.302923468725971	0.0	0.0
48478825	48498825	1.3668811155969411	0.0	0.0
48498825	48518825	1.717511701296689	0.0	0.0
48518825	48538825	0.6690973235355926	0.0	0.0
48538825	48558825	0.49824833339910984	0.0	0.0
48558825	48578825	0.420111807095161	0.0	0.0
48578825	48598825	0.5383100109979567	0.0	0.0
48598825	48618825	0.4195077615288283	0.0	0.0
48618825	48638825	0.5112942195209839	0.0	0.0
48638825	48658825	0.4389427793063167	0.0	0.0
48658825	48678825	0.13981516754354764	0.0	0.0
48678825	48698825	0.2696418427027791	0.0	0.0
48698825	48718825	0.2576897803791348	0.0	0.0
48718825	48738825	0.3137507785585738	0.0	0.0
48738825	48758825	0.09421565773633914	0.0	0.0
48758825	48778825	0.077989692355192	0.0	0.0
48778825	48798825	0.03800628703674603	0.0	0.0
48798825	48818825	0.027147309165619832	0.0	0.0
48818825	48838825	0.8741561355124242	0.0	0.0
48838825	48858825	0.14879358722622796	0.0	0.0
48858825	48878825	0.20234230974851283	0.0	0.0
48878825	48898825	0.6686828500647721	0.0	0.0
48898825	48918825	0.15490620593146995	0.0	0.0
48918825	48938825	0.13120772000752526	0.0	0.0
48938825	48958825	0.08617163783075468	0.0	0.0
48958825	48978825	0.09132292557167684	0.0	0.0
48978825	48998825	0.13518378967318626	0.0	0.0
48998825	49018825	0.16958052949889288	0.0	0.0
49018825	49038825	0.15917980471906837	0.0	0.0
49038825	49058825	0.1444853545631729	0.0	0.0
49058825	49078825	0.35354765554554257	0.0	0.0
49078825	49098825	2.0422677005788117	0.0	0.0
49098825	49118825	0.3277052458616634	0.0	0.0
49118825	49138825	0.1627154046525072	0.0	0.0
49138825	49158825	0.0900679014257391	0.0	0.0
49158825	49178825	0.20845494581735366	0.0	0.0
49358825	49378825	0.11238466667883065	0.0	0.0
49378825	49398825	0.1788832565873758	0.0	0.0
49398825	49418825	8.862187940082206	0.0	0.0
49418825	49438825	1.7087572630582224	0.0	0.0
49438825	49458825	0.37029281956803906	0.0	0.0
49458825	49478825	0.7626582893113667	0.0	0.0
49478825	49498825	0.35715056986156823	0.0	0.0
49498825	49518825	0.4264467648730826	0.0	0.0
49518825	49538825	0.6775119786916737	0.0	0.0
49538825	49558825	0.4264979941797763	0.0	0.0
49558825	49578825	0.1291319785879007	0.0	0.0
49578825	49598825	0.11005051522090044	0.0	0.0
49598825	49618825	0.10015392657083187	0.0	0.0
49618825	49638825	0.09075114418061314	0.0	0.0
49638825	49658825	0.11422343841329262	0.0	0.0
49658825	49678825	0.2784019456719981	0.0	0.0
49678825	49698825	0.17724673415756237	0.0	0.0
49698825	49718825	0.3623983063417219	0.0	0.0
49718825	49738825	0.17326221270392414	0.0	0.0
49738825	49758825	0.06435775568564785	0.0	0.0
49758825	49778825	0.056011471234750115	0.0	0.0
49778825	49798825	0.040485358121263894	0.0	0.0
49798825	49818825	0.0644498827194502	0.0	0.0
49818825	49838825	0.11296231601975351	0.0	0.0
49838825	49858825	0.736288288609886	0.0	0.0
49858825	49878825	0.5497605148429285	0.0	0.0
49878825	49898825	0.6364515390434488	0.0	0.0
49898825	49918825	1.7127766767382222	0.0	0.0
49918825	49938825	6.537883137146749	0.0	0.0
49938825	49958825	0.9262766200561354	0.0	0.0
49958825	49978825	0.24842932023236816	0.0	0.0
50018825	50038825	0.1411897158082476	0.0	0.0
50038825	50058825	0.14147576917552052	0.0	0.0
50058825	50078825	0.057372054771032174	0.0	0.0
50078825	50098825	0.12750216273042184	0.0	0.0
50098825	50118825	3.4031875388310358	0.0	0.0
50118825	50138825	0.4590937274025088	0.0	0.0
50138825	50158825	0.17158491793293593	0.0	0.0
50158825	50178825	0.10590667198539268	0.0	0.0
50178825	50198825	0.10364097778569294	0.0	0.0
50198825	50218825	4.574234349235421	0.0	0.0
50218825	50238825	0.4867339116637973	0.0	0.0
50238825	50258825	1.7304803760989607	0.0	0.0
50258825	50278825	0.3608402836755226	0.0	0.0
50278825	50298825	0.15585600524381435	0.0	0.0
50298825	50318825	0.5015410598036607	0.0	0.0
50318825	50338825	1.3467664540961706	0.0	0.0
50338825	50358825	1.0560470834068	0.0	0.0
50358825	50378825	2.192416324720298	0.0	0.0
50378825	50398825	2.562838175200561	0.0	0.0
50398825	50418825	7.434089334717408	0.0	0.0
50418825	50438825	0.9658253180213678	0.0	0.0
50438825	50458825	0.9806805963370196	0.0	0.0
50458825	50478825	3.750919239498636	0.0	0.0
50478825	50498825	1.1566457901843656	0.0	0.0
50498825	50518825	1.0802249484929107	0.0	0.0
50518825	50538825	1.9375934236787558	0.0	0.0
50538825	50558825	0.7536311426769114	0.0	0.0
50558825	50578825	0.39596363208602997	0.0	0.0
50578825	50598825	0.2898607722005854	0.0	0.0
50598825	50618825	2.7390292212821166	0.0	0.0
50618825	50638825	0.8658458388235507	0.0	0.0
50638825	50658825	4.5601430122680995	0.0	0.0
50658825	50678825	0.64675140621769	0.0	0.0
50678825	50698825	0.30729978176457523	0.0	0.0
50698825	50718825	0.5269856224709983	0.0	0.0
50718825	50738825	0.4061127499021367	0.0	0.0
50738825	50758825	0.16733841283558032	0.0	0.0
50758825	50778825	0.2160412768987606	0.0	0.0
50778825	50798825	0.25187210826705975	0.0	0.0
50798825	50818825	0.06927606101449399	0.0	0.0
50818825	50838825	0.08642090760164998	0.0	0.0
50838825	50858825	0.6589631195702372	0.0	0.0
50858825	50878825	0.11179565782108625	0.0	0.0
50878825	50898825	0.13097391540127457	0.0	0.0
50898825	50918825	0.4716818577251275	0.0	0.0
50918825	50938825	0.12415018286118147	0.0	0.0
50938825	50958825	0.06091315811371787	0.0	0.0
50958825	50978825	2.6805663326602205	0.0	0.0
50978825	50998825	0.4713096501334465	0.0	0.0
50998825	51018825	0.2870172219452908	0.0	0.0
51018825	51038825	0.16827186732098884	0.0	0.0
51038825	51058825	0.13996176795042697	0.0	0.0
51058825	51078825	0.18766812096265947	0.0	0.0
51078825	51098825	0.24558673868868136	0.0	0.0
51098825	51118825	0.09034063995645554	0.0	0.0
51118825	51138825	0.2380600681053455	0.0	0.0
51138825	51158825	0.2601598701304372	0.0	0.0
51158825	51178825	0.8551205184083283	0.0	0.0
51178825	51198825	1.8083362430695633	0.0	0.0
51198825	51218825	0.23775499030143196	0.0	0.0
51218825	51238825	0.08041335653038006	0.0	0.0
51238825	51258825	0.07583488399226034	0.0	0.0
51258825	51278825	0.06660387581676121	0.0	0.0
51278825	51298825	0.08924596451172884	0.0	0.0
51298825	51318825	0.1072432534225334	0.0	0.0
51318825	51338825	0.0798353908380918	0.0	0.0
51338825	51358825	0.06746097724316329	0.0	0.0
51358825	51378825	0.05746528170368733	0.0	0.0
51378825	51398825	0.04326618581412463	0.0	0.0
51398825	51418825	0.028101215169357194	0.0	0.0
51418825	51438825	0.07714145514604873	0.0	0.0
51438825	51458825	0.004715167461675868	0.0	0.0
51458825	51478825	0.02489091630299635	0.0	0.0
51478825	51498825	0.029713291120038662	0.0	0.0
51498825	51518825	0.03926057149228762	0.0	0.0
51518825	51538825	0.048787859019761286	0.0	0.0
51538825	51558825	0.028393984525625113	0.0	0.0
51558825	51578825	0.03483423319339872	0.0	0.0
51578825	51598825	0.032285262271487855	0.0	0.0
51598825	51618825	0.027468015249280473	0.0	0.0
51618825	51638825	0.026856825105284195	0.0	0.0
51638825	51658825	0.018556242347829724	0.0	0.0
51658825	51678825	0.033848898456019905	0.0	0.0
51678825	51698825	0.036048626292173126	0.0	0.0
51698825	51718825	0.028144470599342823	0.0	0.0
51718825	51738825	0.03887686401830196	0.0	0.0
51738825	51758825	0.03445943554774628	0.0	0.0
51758825	51778825	0.03741198764300458	0.0	0.0
51778825	51798825	0.040301818436551125	0.0	0.0
51818825	51838825	0.03960649987971191	0.0	0.0
51838825	51858825	0.03920126457470289	0.0	0.0
51858825	51878825	0.05239860662217673	0.0	0.0
51878825	51898825	0.03549287724629089	0.0	0.0
51898825	51918825	0.096157828366476	0.0	0.0
51958825	51978825	0.10385225057844424	0.0	0.0
51978825	51998825	0.09346860751882625	0.0	0.0
51998825	52018825	0.08772091459017177	0.0	0.0
52018825	52038825	0.08481260907331314	0.0	0.0
52038825	52058825	0.09833089749051951	0.0	0.0
52058825	52078825	0.10537145035055112	0.0	0.0
52078825	52098825	0.12537213744153275	0.0	0.0
52098825	52118825	0.007437539561378853	0.0	0.0
52558825	52578825	0.11847746924753522	0.0	0.0
52578825	52598825	0.11339649348684118	0.0	0.0
52598825	52618825	0.08571768121358825	0.0	0.0
52618825	52638825	0.00493727114469001	0.0	0.0
52638825	52658825	0.0	0.0	0.0
52658825	52678825	0.07499353991275876	0.0	0.0
52678825	52698825	0.28850949866795045	0.0	0.0
52818825	52838825	0.2735885434945605	0.0	0.0
52838825	52858825	0.33844942517070586	0.0	0.0
52858825	52878825	0.295964099625576	0.0	0.0
52898825	52918825	0.18228110889821678	0.0	0.0
52938825	52958825	0.1629603191617121	0.0	0.0
52958825	52978825	0.010171494024701818	0.0	0.0
52998825	53018825	0.1585250243168799	0.0	0.0
53018825	53038825	0.35057814214355004	0.0	0.0
53038825	53058825	4.1107390145250156	0.0	0.0
53058825	53078825	0.4727246819038998	0.0	0.0
53078825	53098825	0.3281525981361775	0.0	0.0
53098825	53118825	0.3690703165188448	0.0	0.0
53118825	53138825	0.9486730506957056	0.0	0.0
53138825	53158825	0.8638910817384884	0.0	0.0
53158825	53178825	0.31871605811039544	0.0	0.0
53178825	53198825	0.5253042491280112	0.0	0.0
53198825	53218825	0.34160297046643145	0.0	0.0
53218825	53238825	0.14428576979745972	0.0	0.0
53238825	53258825	0.17593052696981482	0.0	0.0
53258825	53278825	0.3981334894707281	0.0	0.0
53278825	53298825	2.833909349951954	0.0	0.0
53298825	53318825	15.335819793420367	0.0	0.0
53318825	53338825	10.068714484110753	0.0	0.0
53338825	53358825	5.658632459935209	0.0	0.0
53358825	53378825	3.5291221207846486	0.0	0.0
53378825	53398825	3.4338537098789175	0.0	0.0
53398825	53418825	0.3668010870923752	0.0	0.0
53418825	53438825	0.1011514910309841	0.0	0.0
53438825	53458825	0.06532379993822605	0.0	0.0
53458825	53478825	0.08018501088750275	0.0	0.0
53478825	53498825	0.1601438830326347	0.0	0.0
53498825	53518825	0.009697814985473844	0.0	0.0
53518825	53538825	0.14759560937387778	0.0	0.0
53538825	53558825	0.009212474954279225	0.0	0.0
53558825	53578825	0.08315785774899055	0.0	0.0
53578825	53598825	0.09946772724548819	0.0	0.0
53598825	53618825	0.054239551487496644	0.0	0.0
53618825	53638825	0.06139421877426962	0.0	0.0
53638825	53658825	0.03813777743695754	0.0	0.0
53658825	53678825	0.04278547360594184	0.0	0.0
53678825	53698825	0.0889471715120352	0.0	0.0
53698825	53718825	0.3339761609566255	0.0	0.0
53718825	53738825	0.737307638484398	0.0	0.0
53738825	53758825	0.3433873872590875	0.0	0.0
53758825	53778825	0.34319434490202416	0.0	0.0
53778825	53798825	0.2653027537163526	0.0	0.0
53818825	53838825	3.8553146065933337	0.0	0.0
53838825	53858825	1.1961964665218567	0.0	0.0
53858825	53878825	0.7164350374458387	0.0	0.0
53878825	53898825	2.0327762807945926	0.0	0.0
53898825	53918825	8.579747589432474	0.0	0.0
53918825	53938825	1.157154538652547	0.0	0.0
53938825	53958825	0.3663510427224399	0.0	0.0
53958825	53978825	0.15212631347111488	0.0	0.0
53978825	53998825	0.008221056404095933	0.0	0.0
53998825	54018825	0.09349309478146417	0.0	0.0
54018825	54038825	0.028068509709114675	0.0	0.0
54038825	54058825	0.02607645601943599	0.0	0.0
54058825	54078825	0.23302740941459946	0.0	0.0
54078825	54098825	0.062219951373453763	0.0	0.0
54098825	54118825	0.04612184079307498	0.0	0.0
54118825	54138825	0.04878062780115018	0.0	0.0
54138825	54158825	0.03874577086980112	0.0	0.0
54158825	54178825	0.02694528943805646	0.0	0.0
54178825	54198825	0.012010904462298662	0.0	0.0
54198825	54218825	0.2688808707235105	0.0	0.0
54218825	54238825	0.36617153457081875	0.0	0.0
54238825	54258825	0.06190369835099946	0.0	0.0
54258825	54278825	0.05965620692206711	0.0	0.0
54278825	54298825	0.052807504516407026	0.0	0.0
54298825	54318825	0.06847990846828571	0.0	0.0
54318825	54338825	0.09896248606114852	0.0	0.0
54338825	54358825	0.13718377246167343	0.0	0.0
54358825	54378825	0.15270209664217563	0.0	0.0
54378825	54398825	0.19715932119364601	0.0	0.0
54398825	54418825	0.1881779521202023	0.0	0.0
54418825	54438825	1.1617259780512497	0.0	0.0
54438825	54458825	2.857249425095581	0.0	0.0
54458825	54478825	1.3641469672818427	0.0	0.0
54478825	54498825	0.14744265395107692	0.0	0.0
54498825	54518825	0.3613758149727377	0.0	0.0
54518825	54538825	0.038593950620632395	0.0	0.0
54538825	54558825	0.029594512873553924	0.0	0.0
54558825	54578825	0.12063395665678682	0.0	0.0
54578825	54598825	0.057351969029121416	0.0	0.0
54598825	54618825	0.16387209450187787	0.0	0.0
54618825	54638825	0.3762328758299721	0.0	0.0
54638825	54658825	0.4162489244890857	0.0	0.0
54658825	54678825	0.7825735468250925	0.0	0.0
54678825	54698825	0.7784200283291253	0.0	0.0
54698825	54718825	0.22843146712470153	0.0	0.0
54718825	54738825	2.4030335117122084	0.0	0.0
54738825	54758825	1.2120023945652698	0.0	0.0
54758825	54778825	1.3060286458340267	0.0	0.0
54778825	54798825	0.33032218292777504	0.0	0.0
54798825	54818825	0.4822997757451487	0.0	0.0
54818825	54838825	4.43804955466348	0.0	0.0
54838825	54858825	0.36667644772599045	0.0	0.0
54858825	54878825	0.05650467986746976	0.0	0.0
54878825	54898825	0.054531000715065205	0.0	0.0
54898825	54918825	0.04747015467207357	0.0	0.0
54918825	54938825	0.06039682902606794	0.0	0.0
54938825	54958825	0.15405527740581157	0.0	0.0
54958825	54978825	0.22807106529067836	0.0	0.0
54978825	54998825	0.15929425021051552	0.0	0.0
54998825	55018825	0.24964763012969243	0.0	0.0
55018825	55038825	0.8303569131261836	0.0	0.0
55038825	55058825	2.8220225271426758	0.0	0.0
55058825	55078825	0.783443277397737	0.0	0.0
55078825	55098825	0.4445955305055753	0.0	0.0
55098825	55118825	0.053452220797903384	0.0	0.0
55118825	55138825	0.03146343164442622	0.0	0.0
55138825	55158825	0.3136495116783141	0.0	0.0
55158825	55178825	0.23987896506211637	0.0	0.0
55178825	55198825	0.15203530222769035	0.0	0.0
55198825	55218825	0.26341621527559256	0.0	0.0
55218825	55238825	0.5738701125071564	0.0	0.0
55238825	55258825	0.05661232324094473	0.0	0.0
55258825	55278825	0.019628878366461502	0.0	0.0
55278825	55298825	0.026150416300088353	0.0	0.0
55298825	55318825	0.058731496509996046	0.0	0.0
55318825	55338825	0.07484409900510888	0.0	0.0
55338825	55358825	0.2985257834908828	0.0	0.0
55358825	55378825	0.8418941102316038	0.0	0.0
55378825	55398825	0.09436684574219902	0.0	0.0
55398825	55418825	0.012614771760515415	0.0	0.0
55418825	55438825	0.026449435102676527	0.0	0.0
55438825	55458825	0.017452301683501467	0.0	0.0
55458825	55478825	0.02846773857030566	0.0	0.0
55498825	55518825	0.008837360592323094	0.0	0.0
55538825	55558825	0.0020863117996350834	0.0	0.0
55558825	55578825	0.003751945896729452	0.0	0.0
55578825	55598825	0.004049945051419326	0.0	0.0
55598825	55618825	0.016806433538171975	0.0	0.0
55618825	55638825	0.0076782324510556435	0.0	0.0
55638825	55658825	0.015572627127356941	0.0	0.0
55658825	55678825	0.02046390754638993	0.0	0.0
55678825	55698825	0.05455922165136185	0.0	0.0
55698825	55718825	0.068099224539864	0.0	0.0
55718825	55738825	0.07982829613221043	0.0	0.0
55738825	55758825	0.04397935190895351	0.0	0.0
55758825	55778825	0.04576180124467478	0.0	0.0
55778825	55798825	0.005538495011997437	0.0	0.0
55798825	55818825	0.008718137064407652	0.0	0.0
55818825	55838825	0.003254158359143083	0.0	0.0
55838825	55858825	0.0032244574047787197	0.0	0.0
